model_label,model_family,model_size,instruction_tuned,example_id,has_error,condition,layer,prompt_correction_mode,prompt_conditional_mode,prompt_high_confidence,prompt_low_confidence,output_correction_mode,output_conditional_mode,output_high_confidence,output_low_confidence
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,A_assert_error,26,0.7515402436256409,0.7517699599266052,0.7485361099243164,0.7364205718040466,0.8879848718643188,0.8984882235527039,0.9074369668960571,0.8757054209709167
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,A_assert_error,27,0.8183019757270813,0.8183695077896118,0.8134685754776001,0.8042963147163391,0.9203253984451294,0.9264211654663086,0.9326817393302917,0.9096577763557434
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,A_assert_error,28,0.33102449774742126,0.3474608063697815,0.3046736717224121,0.301929235458374,0.8203912377357483,0.814577043056488,0.855802595615387,0.7795286178588867
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,0,-0.2576821446418762,-0.2576821446418762,-0.2576821446418762,-0.2576821446418762,1.0,1.0,1.0,1.0
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,1,0.11900176852941513,0.12363512814044952,0.12049814313650131,0.11684360355138779,0.9602881073951721,0.9569306969642639,0.9683448076248169,0.9602310061454773
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,2,0.243594229221344,0.23882880806922913,0.24650168418884277,0.24073883891105652,0.9021329879760742,0.9020794630050659,0.9207339286804199,0.9055321216583252
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,3,0.24478796124458313,0.2476648986339569,0.2510892152786255,0.2434733659029007,0.8091817498207092,0.808576226234436,0.8396068811416626,0.8217817544937134
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,4,0.25858694314956665,0.2619893252849579,0.2691445052623749,0.2651520073413849,0.7845955491065979,0.7786027193069458,0.8071478605270386,0.7932354211807251
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,5,0.27313148975372314,0.2585822641849518,0.2785012722015381,0.26542890071868896,0.7987502813339233,0.8134627342224121,0.8124648332595825,0.7865155339241028
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,6,0.3419356942176819,0.31980204582214355,0.3476627469062805,0.32111474871635437,0.81332927942276,0.824811577796936,0.8124289512634277,0.8018730878829956
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,7,0.3744606673717499,0.34248584508895874,0.37689831852912903,0.33778953552246094,0.8377484083175659,0.854173481464386,0.839519202709198,0.8271827101707458
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,8,0.39219963550567627,0.3671606183052063,0.4062713384628296,0.362010657787323,0.8048325181007385,0.8235359191894531,0.8124086856842041,0.7940117120742798
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,9,0.3769358694553375,0.35927802324295044,0.387256920337677,0.33179235458374023,0.7769966721534729,0.7901633977890015,0.7745891809463501,0.7464883923530579
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,10,0.37902161478996277,0.364534467458725,0.38808947801589966,0.3352107107639313,0.7530094981193542,0.7909564971923828,0.7633336186408997,0.7313462495803833
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,11,0.4864131212234497,0.4764818251132965,0.47262418270111084,0.4228579103946686,0.803972601890564,0.8189005255699158,0.8044297695159912,0.7666359543800354
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,12,0.40787237882614136,0.40383172035217285,0.40954697132110596,0.3713671863079071,0.7617209553718567,0.7839150428771973,0.7730565071105957,0.7432126402854919
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,13,0.4510456323623657,0.4389302134513855,0.4438013732433319,0.3938511312007904,0.7666240930557251,0.7915487289428711,0.768700122833252,0.7425481081008911
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,14,0.4200001657009125,0.4038984775543213,0.41188475489616394,0.3670928180217743,0.7661155462265015,0.8047689199447632,0.7809965014457703,0.7526938915252686
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,15,0.4835904836654663,0.4720933735370636,0.47960150241851807,0.4141804575920105,0.7842965722084045,0.8154326677322388,0.8173967599868774,0.7569130659103394
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,16,0.47824567556381226,0.47137200832366943,0.4695960283279419,0.4162050485610962,0.788986086845398,0.8162259459495544,0.8224250078201294,0.7683141827583313
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,17,0.4890657663345337,0.4855642318725586,0.4852061867713928,0.4226692318916321,0.7671583294868469,0.8004149198532104,0.8090395331382751,0.7441082000732422
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,18,0.47904735803604126,0.4907814562320709,0.48076286911964417,0.4291212260723114,0.7409431338310242,0.7833690047264099,0.7896706461906433,0.7214849591255188
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,19,0.5065858960151672,0.5080466866493225,0.510867714881897,0.4666057825088501,0.780302882194519,0.8209632039070129,0.8281589150428772,0.7764569520950317
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,20,0.45797866582870483,0.44753485918045044,0.4536207914352417,0.39160457253456116,0.7773197293281555,0.8148319125175476,0.8295384645462036,0.7667700052261353
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,21,0.4808253049850464,0.4629201591014862,0.4606919586658478,0.42433103919029236,0.8021857738494873,0.8227766156196594,0.8438831567764282,0.7885361313819885
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,22,0.5683498978614807,0.5506678819656372,0.5411660075187683,0.5061692595481873,0.8176531195640564,0.8333144187927246,0.8509601354598999,0.7986170053482056
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,23,0.5903615951538086,0.579139769077301,0.5761820673942566,0.5506782531738281,0.8326824307441711,0.8527604341506958,0.8638999462127686,0.8170965313911438
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,24,0.6539459824562073,0.6425658464431763,0.6396783590316772,0.6176555156707764,0.8451818823814392,0.859381377696991,0.868030846118927,0.8243798017501831
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,25,0.7045947313308716,0.6956491470336914,0.6950985789299011,0.6783617734909058,0.8651213645935059,0.8797913193702698,0.8884837627410889,0.8513119220733643
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,26,0.7459353804588318,0.7460097074508667,0.7433653473854065,0.7301927804946899,0.8879848718643188,0.8984882235527039,0.9074369668960571,0.8757054209709167
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,27,0.8120821118354797,0.8119703531265259,0.8078880906105042,0.7977033257484436,0.9203253984451294,0.9264211654663086,0.9326817393302917,0.9096577763557434
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e07,True,B_if_error,28,0.30587512254714966,0.321984201669693,0.27804768085479736,0.27880871295928955,0.8203912377357483,0.814577043056488,0.855802595615387,0.7795286178588867
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,0,-0.2576821446418762,-0.2576821446418762,-0.2576821446418762,-0.2576821446418762,1.0,1.0,1.0,1.0
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,1,0.11686503142118454,0.12131629139184952,0.11837233603000641,0.11473602801561356,0.9397373199462891,0.9391506910324097,0.9474737644195557,0.9430142641067505
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,2,0.24060407280921936,0.23571161925792694,0.2433137595653534,0.23773381114006042,0.8989511728286743,0.8989232778549194,0.895898163318634,0.896582841873169
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,3,0.24436995387077332,0.24646446108818054,0.25091663002967834,0.24317987263202667,0.8054379820823669,0.8058581352233887,0.809546947479248,0.8095207810401917
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,4,0.2577406167984009,0.2608009874820709,0.268044114112854,0.26452428102493286,0.7975239753723145,0.8029686212539673,0.8004343509674072,0.8133132457733154
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,5,0.2731877863407135,0.2592005729675293,0.27795517444610596,0.26580992341041565,0.8204864263534546,0.8388733267784119,0.8195081949234009,0.8172560334205627
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,6,0.3364744186401367,0.31485703587532043,0.3428229093551636,0.316885381937027,0.8659802675247192,0.8731629848480225,0.8561416268348694,0.8603262901306152
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,7,0.3710804879665375,0.3400125801563263,0.37437593936920166,0.3358568251132965,0.8699703812599182,0.8833017945289612,0.8704745173454285,0.8662893772125244
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,8,0.3915059566497803,0.36772650480270386,0.4064594507217407,0.3625834286212921,0.838870108127594,0.8605474233627319,0.8426569700241089,0.8403447270393372
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,9,0.3756607472896576,0.3582991361618042,0.3861473500728607,0.3308615982532501,0.8003308773040771,0.8043715357780457,0.7976821660995483,0.784980833530426
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,10,0.38125666975975037,0.36726242303848267,0.39034274220466614,0.33648914098739624,0.7867759466171265,0.8119274973869324,0.7933997511863708,0.7750909328460693
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,11,0.48627543449401855,0.475973516702652,0.47323763370513916,0.4226456582546234,0.8293220400810242,0.8376420736312866,0.82681804895401,0.8095015287399292
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,12,0.4053190350532532,0.4006229341030121,0.40777432918548584,0.36906227469444275,0.7982740998268127,0.8121662735939026,0.8047064542770386,0.7893176078796387
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,13,0.4518325924873352,0.4395671486854553,0.4454107880592346,0.39476457238197327,0.8101627230644226,0.8217140436172485,0.8069467544555664,0.7969174981117249
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,14,0.4219515919685364,0.40604445338249207,0.4137830138206482,0.36901620030403137,0.8056960105895996,0.830764889717102,0.8081584572792053,0.8016805648803711
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,15,0.48841217160224915,0.4768742620944977,0.48377105593681335,0.4179951250553131,0.8192852735519409,0.8396045565605164,0.8396209478378296,0.8045815229415894
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,16,0.4771249294281006,0.46978557109832764,0.46742311120033264,0.4145911931991577,0.8308407068252563,0.8448676466941833,0.8498477935791016,0.8141888380050659
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,17,0.4922105073928833,0.48826757073402405,0.48740139603614807,0.42402952909469604,0.8183247447013855,0.8404765725135803,0.8451799750328064,0.7987371683120728
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,18,0.48176971077919006,0.49218833446502686,0.4819096326828003,0.429982990026474,0.7999079823493958,0.8248113393783569,0.8308749198913574,0.7754439115524292
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,19,0.510151207447052,0.5105206966400146,0.5127773880958557,0.4689740240573883,0.8206979036331177,0.8555561304092407,0.8550449013710022,0.8152155876159668
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,20,0.4683535397052765,0.45831727981567383,0.4619613587856293,0.400977224111557,0.8119639754295349,0.8497270941734314,0.8522440791130066,0.8013555407524109
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,21,0.497842401266098,0.4821101129055023,0.4763648509979248,0.440234512090683,0.8419064283370972,0.8666051030158997,0.8765847682952881,0.8288872241973877
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,22,0.5753704905509949,0.558498203754425,0.5467358827590942,0.5120776295661926,0.8633690476417542,0.8772000670433044,0.8887478709220886,0.8375412821769714
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,23,0.5899413824081421,0.5801622271537781,0.573991596698761,0.548285961151123,0.8787314295768738,0.8927894830703735,0.9012484550476074,0.8561429977416992
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,24,0.659552276134491,0.6483274698257446,0.6437864899635315,0.6211704611778259,0.8891037702560425,0.8979110717773438,0.9042120575904846,0.8613004088401794
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,25,0.7049090266227722,0.6963211297988892,0.6928455233573914,0.6759577393531799,0.9000659584999084,0.9088729023933411,0.9142595529556274,0.8768225312232971
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,26,0.7513114213943481,0.7522039413452148,0.7482208013534546,0.7344052195549011,0.9188522100448608,0.9241877794265747,0.9329884648323059,0.9005106091499329
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,27,0.8164862990379333,0.8179713487625122,0.8120959997177124,0.8018660545349121,0.9432723522186279,0.9453043341636658,0.9524555206298828,0.9281639456748962
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,A_assert_error,28,0.31214791536331177,0.3285706043243408,0.28957998752593994,0.2807301878929138,0.7998958826065063,0.7801329493522644,0.8461278080940247,0.7334045171737671
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,0,-0.2576821446418762,-0.2576821446418762,-0.2576821446418762,-0.2576821446418762,1.0,1.0,1.0,1.0
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,1,0.11524669826030731,0.11972814798355103,0.11674411594867706,0.11311154812574387,0.9397373199462891,0.9391506910324097,0.9474737644195557,0.9430142641067505
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,2,0.24041084945201874,0.2354477345943451,0.24308621883392334,0.23742738366127014,0.8989511728286743,0.8989232778549194,0.895898163318634,0.896582841873169
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,3,0.24503421783447266,0.2474340945482254,0.25164124369621277,0.24390441179275513,0.8054379820823669,0.8058581352233887,0.809546947479248,0.8095207810401917
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,4,0.2578754425048828,0.2609732449054718,0.2681821286678314,0.2642834484577179,0.7975239753723145,0.8029686212539673,0.8004343509674072,0.8133132457733154
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,5,0.27313780784606934,0.25884705781936646,0.2778530716896057,0.26543548703193665,0.8204864263534546,0.8388733267784119,0.8195081949234009,0.8172560334205627
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,6,0.33892133831977844,0.3169248402118683,0.3448680639266968,0.3189491033554077,0.8659802675247192,0.8731629848480225,0.8561416268348694,0.8603262901306152
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,7,0.37308746576309204,0.3416353762149811,0.37620583176612854,0.33747702836990356,0.8699703812599182,0.8833017945289612,0.8704745173454285,0.8662893772125244
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,8,0.39368611574172974,0.3698221743106842,0.40873920917510986,0.3646191954612732,0.838870108127594,0.8605474233627319,0.8426569700241089,0.8403447270393372
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,9,0.3772926330566406,0.3611948788166046,0.3884584307670593,0.33360227942466736,0.8003308773040771,0.8043715357780457,0.7976821660995483,0.784980833530426
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,10,0.38226059079170227,0.36874428391456604,0.3919983208179474,0.3383769392967224,0.7867759466171265,0.8119274973869324,0.7933997511863708,0.7750909328460693
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,11,0.48932626843452454,0.47955650091171265,0.47566938400268555,0.4256168603897095,0.8293220400810242,0.8376420736312866,0.82681804895401,0.8095015287399292
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,12,0.4104154109954834,0.40682199597358704,0.4125652015209198,0.37457528710365295,0.7982740998268127,0.8121662735939026,0.8047064542770386,0.7893176078796387
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,13,0.4538041055202484,0.44233959913253784,0.44711458683013916,0.39728039503097534,0.8101627230644226,0.8217140436172485,0.8069467544555664,0.7969174981117249
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,14,0.42440739274024963,0.40939030051231384,0.41659992933273315,0.3724317252635956,0.8056960105895996,0.830764889717102,0.8081584572792053,0.8016805648803711
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,15,0.4884757101535797,0.4780198037624359,0.484966516494751,0.4193655252456665,0.8192852735519409,0.8396045565605164,0.8396209478378296,0.8045815229415894
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,16,0.47827500104904175,0.4715823829174042,0.4698832631111145,0.4164603650569916,0.8308407068252563,0.8448676466941833,0.8498477935791016,0.8141888380050659
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,17,0.4911801517009735,0.4886011481285095,0.48820504546165466,0.42496171593666077,0.8183247447013855,0.8404765725135803,0.8451799750328064,0.7987371683120728
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,18,0.4822196066379547,0.49427536129951477,0.48440492153167725,0.4325392246246338,0.7999079823493958,0.8248113393783569,0.8308749198913574,0.7754439115524292
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,19,0.5099675059318542,0.5120024085044861,0.514833390712738,0.4707789719104767,0.8206979036331177,0.8555561304092407,0.8550449013710022,0.8152155876159668
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,20,0.46274620294570923,0.45254746079444885,0.45745059847831726,0.3963160216808319,0.8119639754295349,0.8497270941734314,0.8522440791130066,0.8013555407524109
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,21,0.49012279510498047,0.4742823839187622,0.46951431035995483,0.4338286817073822,0.8419064283370972,0.8666051030158997,0.8765847682952881,0.8288872241973877
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,22,0.571844756603241,0.5551621317863464,0.5439528226852417,0.5097306966781616,0.8633690476417542,0.8772000670433044,0.8887478709220886,0.8375412821769714
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,23,0.5890971422195435,0.5791398882865906,0.5736119747161865,0.5475513935089111,0.8787314295768738,0.8927894830703735,0.9012484550476074,0.8561429977416992
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,24,0.6566786170005798,0.6455921530723572,0.6415696144104004,0.618476390838623,0.8891037702560425,0.8979110717773438,0.9042120575904846,0.8613004088401794
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,25,0.7026239037513733,0.6941624283790588,0.691445529460907,0.6736900806427002,0.9000659584999084,0.9088729023933411,0.9142595529556274,0.8768225312232971
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,26,0.7485705614089966,0.7496172785758972,0.7459230422973633,0.7317347526550293,0.9188522100448608,0.9241877794265747,0.9329884648323059,0.9005106091499329
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,27,0.8143125176429749,0.8158140182495117,0.8106439113616943,0.7997986078262329,0.9432723522186279,0.9453043341636658,0.9524555206298828,0.9281639456748962
qwen_1.5b_instruct,Qwen2.5,1.5B,True,e08,True,B_if_error,28,0.3044325113296509,0.32133233547210693,0.28342723846435547,0.275289922952652,0.7998958826065063,0.7801329493522644,0.8461278080940247,0.7334045171737671
